1	-29.4
2	-29.4
3	-29.3
4	-29.1
5	-28.8
6	-28.5
7	-27.9
8	-27.5
9	-27
10	-26.5
11	-25.9
12	-25.3
13	-24.5
14	-23.8
15	-23
16	-22.1
17	-21.3
18	-20.5
19	-19.6
20	-18.8
21	-17.9
22	-17
23	-16.1
24	-15.4
25	-14.6
26	-13.9
27	-13.1
28	-12.4
29	-11.6
30	-10.9
31	-10.2
32	-9.6
33	-9
34	-8.4
35	-7.9
36	-7.3
37	-6.7
38	-6.2
39	-5.6
40	-5.1
41	-4.7
42	-4.3
43	-3.7
44	-3.3
45	-2.9
46	-2.5
47	-2.1
48	-1.7
49	-1.5
50	-1.2
51	-0.7
52	-0.4
53	-0.1
54	0.4
55	0.8
56	1.1
57	1.4
58	1.5
59	1.8
60	2
61	2.2
62	2.5
63	2.6
64	2.7
65	2.9
66	3.1
67	3.2
68	3.4
69	3.5
70	3.7
71	3.9
72	4
73	4.2
74	4.3
75	4.6
76	4.6
77	4.8
78	5
79	5.1
80	5.2
81	5.3
82	5.5
83	5.6
84	6
85	5.9
86	6
87	6.1
88	6.4
89	6.7
90	7
91	7.2
92	7.4
93	7.5
94	7.7
95	7.8
96	7.9
97	8
98	8.1
99	8.2
100	8.3
101	8.3
102	8.3
103	8.4
104	8.4
105	8.5
106	8.4
107	8.5
108	8.6
109	8.7
110	8.7
111	8.8
112	8.8
113	8.8
114	8.9
115	8.9
116	9
117	9
118	9.1
119	9.2
120	9.2
121	9.3
122	9.3
123	9.5
124	9.4
125	9.6
126	9.6
127	9.7
128	9.7
129	9.8
130	9.8
131	9.8
132	9.8
133	9.9
134	10
135	10
136	10.1
137	10.1
138	10.2
139	10.2
140	10.3
141	10.3
142	10.3
143	10.4
144	10.4
145	10.4
146	10.5
147	10.5
148	10.5
149	10.6
150	10.6
151	10.6
152	10.7
153	10.8
154	10.8
155	10.8
156	10.8
157	10.9
158	10.9
159	10.9
160	10.9
161	10.9
162	11
163	11
164	11.1
165	11.1
166	11.1
167	11.1
168	11.1
169	11.3
170	11.2
171	11.3
172	11.4
173	11.5
174	11.5
175	11.5
176	11.5
177	11.5
178	11.4
179	11.4
180	11.4
181	11.4
182	11.4
183	11.4
184	11.4
185	11.4
186	11.5
187	11.5
188	11.5
189	11.6
190	11.6
191	11.6
192	11.5
193	11.6
194	11.7
195	11.8
196	11.8
197	11.8
198	11.8
199	11.8
200	11.9
201	11.9
202	12
203	12
204	12.1
205	12.1
206	12.2
207	12
208	12.2
209	12.3
210	12.4
211	12.5
212	12.6
213	12.7
214	12.8
215	12.8
216	12.9
217	12.9
218	12.9
219	12.9
220	13
221	13
222	13
223	13
224	12.8
225	13.1
226	13.4
227	13.8
228	13.1
229	13.2
230	13.2
231	13.3
232	13.4
233	13.2
234	13.3
235	13.4
236	13.4
237	13.5
238	13.7
239	13.6
240	13.9
241	13.3
242	13.7
243	13.8
244	13.8
245	13.6
246	13.6
247	14
248	14.3
249	13.8
250	14
251	14.1
252	14.1
253	14.1
254	14.2
255	14.2
256	14.2
257	14.3
258	14.3
259	14.4
260	14.4
261	14.4
262	14.3
263	14.3
264	14.3
265	14.3
266	14.3
267	14.2
268	14.2
269	14.2
270	14.2
271	14.2
272	14.3
273	14.4
274	14.5
275	14.6
276	14.6
277	14.4
278	14.9
279	14.9
280	14.9
281	14.7
282	14.9
283	15
284	15
285	14.8
286	14.5
287	14
288	15.3
289	14
290	15.3
291	15.4
292	15.3
293	15.4
294	15.1
295	15.699
296	15.5
297	15.4
298	15.5
299	16.2
300	15.5
301	15.5
302	15.699
303	15.699
304	15.9
305	16.5
306	16.6
307	16.9
308	17.2
309	16.4
310	16.5
311	15.9
312	16.1
313	16.1
314	16.2
315	16.299
316	16.4
317	16.5
318	16.7
319	40.2
320	32.5
321	31.8
322	31.899
323	32.099
324	32.3
325	32.599
326	32.599
327	33.5
328	33.7
329	33.9
330	34.2
331	34.5
332	34.8
333	34.9
334	35.2
335	35.4
336	35.6
337	35.9
338	36.1
339	36.3
340	36.5
341	36.7
342	37
343	37.6
344	37.8
345	42.8
346	60.3
347	72.5
348	68.7
349	62.7
350	62.6
351	66
352	72.7
353	71.1
354	73.7
355	76
356	75.7
357	75.8
358	79.8
359	78.7
360	78.2
361	79.9
362	75.9
363	75.5
364	76.2
365	76.7
366	78.3
367	82.6
368	80.8
369	84.1
370	85.9
371	88.9
372	83.1
373	82.6
374	84.1
375	82.7
376	81.3
377	80.3
378	79
379	79.6
380	82.6
381	79
382	78.5
383	79
384	75.9
385	76
386	74.6
387	74.7
388	77
389	79
390	79.5
391	78.7
392	78.8
393	78.9
394	77.6
395	77.7
396	78.3
397	77.7
398	79.3
399	80.1
400	85.6
401	84.1
402	86.2
403	87.6
404	87.1
405	90.6
406	90.4
407	90.9
408	91
409	91.7
410	89.4
411	90.1
412	91.1
413	89.8
414	89
415	89.1
416	89
417	89.5
418	88.6
419	91.5
420	94.4
421	93.7
422	91.3
423	90.1
424	91.6
425	89.4
426	88.6
427	87
428	86.5
429	83.8
430	82.9
431	82.7
432	82
433	81.1
434	80.7
435	79.7
436	80.7
437	80
438	79.5
439	79.2
440	78.4
441	78.6
442	79
443	79.4
444	81.4
445	82.6
446	81.9
447	81.3
448	81
449	79.9
450	84.5
451	88.1
452	89
453	90.6
454	89.8
455	90.2
456	89.7
457	90
458	69.1
459	19.5
460	18.6
461	18.1
462	17.8
463	17.6
464	17.5
465	17.4
466	17.4
467	17.5
468	17.5
469	17.6
470	17.7
471	17.8
472	17.9
473	18
474	18.1
475	18.3
476	18.4
477	18.5
478	18.7
479	18.8
480	18.9
481	19.1
482	19.2
483	19.3
484	19.4
485	19.5
486	19.7
487	19.8
488	19.9
489	20.1
490	20.2
491	20.3
492	20.4
493	20.5
494	20.6
495	20.7
496	20.8
497	20.9
498	21
499	21.1
500	21.1
501	21.2
502	21.1
503	21.3
504	21.4
505	21.5
506	21.6
507	21.6
508	21.7
509	21.7
510	21.8
511	21.8
512	21.8
513	21.9
514	22
515	22.1
516	22
517	22.1
518	22.1
519	22.1
520	22.3
521	22.1
522	22.2
523	34.3
524	78.5
525	84.1
526	97.3
527	104.4
528	107.5
529	116.6
530	122.1
531	122.3
532	128
533	124
534	121.8
535	124.9
536	122.7
537	123.7
538	126.599
539	124.5
540	128.099
541	129.8
542	131.4
543	134.5
544	133
545	132
546	131.1
547	130.5
548	125.8
549	124.8
550	125.2
551	130
552	132.8
553	138.5
554	139.2
555	148.5
556	150.2
557	153.2
558	151.6
559	149.8
560	151.5
561	152.3
562	152.3
563	151.6
564	154.1
565	157.2
566	156.1
567	155.7
568	154.5
569	156.1
570	159.4
571	162.4
572	174.3
573	45.8
574	42.8
575	42.3
576	42.2
577	42.2
578	42.2
579	42.2
580	42.2
581	42.2
582	42.2
583	42.1
584	42.1
585	42
586	41.8
587	41.7
588	41.6
589	41.5
590	41.3
591	41.2
592	41.1
593	40.9
594	40.8
595	40.6
596	40.5
597	40.3
598	40.2
599	40
600	39.9
601	39.8
602	39.7
603	39.5
604	39.3
605	39.2
606	39.1
607	39
608	38.8
609	38.7
610	38.6
611	38.5
612	38.3
613	38.2
614	38.1
615	38
616	37.9
617	37.7
618	37.6
619	37.5
620	37.4
621	37.3
622	37.2
623	37.1
624	37
625	36.9
626	36.8
627	36.7
628	36.6
629	36.5
630	36.5
631	36.3
632	36.3
633	36.2
634	36.1
635	36
636	35.9
637	35.8
638	35.8
639	35.6
640	35.6
641	35.4
642	35.4
643	35.3
644	35.2
645	35.1
646	35
647	34.9
648	34.7
649	34.8
650	34.8
651	34.6
652	34.5
653	34.5
654	34.4
655	34.3
656	34.2
657	34.2
658	34.1
659	34
660	33.9
661	33.9
662	33.8
663	33.7
664	33.7
665	33.6
666	33.5
667	33.5
668	33.4
669	33.3
670	33.3
671	33.2
672	33.2
673	33.1
674	33
675	33
676	32.9
677	32.9
678	32.8
679	32.8
680	32.7
